man	O
vergeblich	O
auf	O
La	O
boheme	O
(	O
Puccini	O
)	O
.	O

Die	O
Idee	O
eines	O
Autors	O
,	O
das	O
Deutschlandlied	O
und	O
die	O
USA-Hymne	O
dazuzuspielen	O
,	O
fiel	B-FIG
zum	O
Glück	O
ins	I-FIG
Wasser	I-FIG
.	O

Weil	O
dem	O
Bezirk	O
dazu	O
das	O
Personal	O
fehlt	O
,	O
wird	O
der	O
geplante	O
Termin	O
für	O
die	O
erste	O
Sperrungsaktion	O
,	O
der	O
26	O
.	O
Mai	O
,	O
ins	B-FIG
Wasser	I-FIG
fallen	I-FIG
.	O

Wer	O
hat	O
nur	O
das	O
Gerücht	O
in	O
die	O
Welt	O
gesetzt	O
,	O
daß	O
die	O
Generalprobe	O
ins	B-FIG
Wasser	I-FIG
fallen	I-FIG
müßte	O
,	O
damit	O
die	O
Premiere	O
gelänge	O
?	O

Sie	O
konnte	O
ja	O
logischerweise	O
nur	O
auf	O
die	O
zehn	O
zielen	O
,	O
die	O
in	O
der	O
DDR	O
waren	O
,	O
und	O
der	O
Rest	O
,	O
das	O
Drumherum	O
,	O
mit	O
"	O
Kommando-Ebene	O
"	O
/	O
Naher	O
Osten	O
war	O
entweder	O
das	O
,	O
was	O
der	O
VS	O
glaubte	O
,	O
oder	O
der	O
Versuch	O
,	O
einen	O
Stein	O
ins	B-FIG
Wasser	I-FIG
fallen	I-FIG
zu	O
lassen	O
und	O
dann	O
an	O
unserer	O
Reaktion	O
etwas	O
rauszukriegen	O
.	O

Auch	O
das	O
angekündigte	O
Kulturprogramm	O
fiel	B-FIG
überraschend	O
ins	I-FIG
Wasser	I-FIG
.	O

Das	O
als	O
"	O
Konzertereignis	O
des	O
Jahres	O
"	O
angekündigte	O
Spektakel	O
fiel	B-FIG
buchstäblich	O
ins	I-FIG
Wasser	I-FIG
.	O

Mit	O
der	O
ins	B-FIG
Wasser	I-FIG
gefallenen	I-FIG
NDR-Wahlsendung	O
"	O
Im	O
Kreuzfeuer	O
-	O
Die	O
Hamburger	O
Spitzenkandidaten	O
"	O
hat	O
der	O
hilflose	O
Antifaschismus	O
eine	O
neue	O
Narrenkappe	O
errungen	O
.	O

Wenn	O
unser	O
Mann	O
versagt	O
,	O
fällt	B-FIG
eine	O
dolle	O
Eröffnung	O
ins	I-FIG
Wasser	I-FIG
:	O
am	O
Sonntag	O
in	O
Bremen	O
-	O
da	O
tritt	O
Herr	O
Lutz	O
auf	O
.	O

Da	O
das	O
Besondere	O
aber	O
schon	O
immer	O
etwas	O
teurer	O
war	O
,	O
können	O
Hannovers	O
Expo-	O
Gegner	O
angesichts	O
der	O
Haushaltslagen	O
in	O
Bonn	O
und	O
Hannover	O
noch	O
darauf	O
hoffen	O
,	O
daß	O
die	O
Möchtegernweltstadt	O
an	O
der	O
Leine	O
mit	O
den	O
Weltstädten	O
Wien	O
und	O
Venedig	O
gleichzieht	O
und	O
die	O
Expo	O
auch	O
hier	O
ins	B-FIG
Wasser	I-FIG
fällt	I-FIG
.	O

Die	O
Perversion	O
dieses	O
Films	O
gipfelt	O
darin	O
,	O
daß	O
die	O
Morde	O
vor	O
laufender	O
Kamera	O
mit	O
einer	O
nonchalanten	O
Selbstverständlichkeit	O
kommentiert	O
werden	O
,	O
während	O
in	O
dem	O
Moment	O
,	O
als	O
eine	O
2.000-Dollar-Kamera	O
ins	B-LIT
Wasser	I-LIT
fällt	I-LIT
,	O
auf	O
die	O
Kosten	O
des	O
Films	O
hingewiesen	O
wird	O
.	O

Während	O
die	O
SchülerInnen	O
im	O
strömenden	O
Regen	O
unverdrossen	O
kundtaten	O
,	O
wie	O
gern	O
sie	O
"	O
mehr	O
über	O
das	O
Alte	O
Rom	O
"	O
wissen	O
wollten	O
,	O
und	O
auch	O
die	O
Models	O
der	O
römischen	O
Modenschau	O
tapfer	O
den	O
Fluten	O
trotzten	O
,	O
fielen	B-FIG
die	O
"	O
Gladiatorenkämpfe	O
"	O
leider	O
ins	I-FIG
Wasser	I-FIG
.	O

Sprichwörtlich	O
ins	B-FIG
Wasser	I-FIG
gefallen	I-FIG
ist	O
der	O
Urlaub	O
von	O
Campern	O
auf	O
Borkum	O
,	O
deren	O
Campingplatz	O
nach	O
schweren	O
Schauern	O
gleich	O
30	O
Zentimeter	O
unter	O
Wasser	O
stand	O
.	O

Die	O
6,7	O
Millionen	O
Mark	O
teure	O
Leichtathletik-Weltklasse	O
von	O
Zürich	O
fiel	B-FIG
ins	I-FIG
Wasser	I-FIG

Der	O
Auftakt	O
des	O
10	O
.	O
Weltcups	O
der	O
Segelsurfer	O
vor	O
Westerland	O
/	O
Sylt	O
fiel	B-FIG
wegen	O
Flaute	O
ins	I-FIG
Wasser	I-FIG
.	O
.	O

Doch	O
die	O
freudig	O
vorgefeierte	O
Premiere	O
des	O
Olympiastadions	O
,	O
seit	O
Wochen	O
als	O
wettbewerbsreif	O
gepriesen	O
,	O
fällt	B-FIG
nicht	O
nur	O
wegen	O
des	O
nach	O
unten	O
ausschlagenden	O
Barometers	O
buchstäblich	O
ins	I-FIG
Wasser	I-FIG
.	O

Was	O
darauf	O
hindeutet	O
,	O
daß	O
auch	O
am	O
Holzhafen	O
das	O
Wohnen	O
am	B-FIG
Wasser	I-FIG
in	O
selbiges	O
fällt	I-FIG
.	O

Dabei	O
fielen	B-FIG
drei	O
Regatten	O
völlig	O
ins	I-FIG
Wasser	I-FIG
,	O
und	O
ein	O
halbes	O
Dutzend	O
Wettkämpfe	O
wurde	O
an	O
nur	O
einem	O
Tag	O
entschieden	O
.	O

Wenn	O
das	O
Rahmenprogramm	O
jedoch	O
ins	B-FIG
Wasser	I-FIG
fallen	I-FIG
sollte	O
,	O
wird	O
die	O
Kritik	O
wohl	O
auch	O
ihn	O
treffen	O
.	O

Am	O
Fährdamm	O
fiel	B-LIT
ein	O
weiteres	O
Dutzend	O
ins	I-LIT
Wasser	I-LIT
und	O
wurde	O
naß	O
.	O

Der	O
Tag	O
der	O
deutschen	O
Einheit	O
fällt	B-FIG
für	O
mich	O
also	O
ins	I-FIG
Wasser	I-FIG
.	O

Daß	O
Kevin	O
Costner	O
mit	O
Waterworld	O
beinahe	O
ins	B-FIG
Wasser	I-FIG
fiel	I-FIG
,	O
dürfte	O
bekannt	O
sein	O
.	O

Berlin	O
(	O
taz	O
)	O
-	O
Die	O
Protestaktionen	O
in	O
Zaires	O
Hauptstadt	O
Kinshasa	O
,	O
mit	O
denen	O
die	O
zivile	O
Opposition	O
unter	O
Etienne	O
Tshisekedi	O
den	O
Staatschef	O
Mobutu	O
stürzen	O
will	O
,	O
sind	O
gestern	O
ins	B-FIG
Wasser	I-FIG
gefallen	I-FIG
.	O

Die	O
bundesweite	O
Aktion	O
"	O
Mobil	O
ohne	O
Auto	O
"	O
fiel	B-FIG
am	O
Sonntag	O
in	O
Hamburg	O
und	O
Schleswig-Holstein	O
buchstäblich	O
ins	I-FIG
Wasser	I-FIG
.	O

Es	O
jauchzt	O
,	O
wenn	O
die	O
Schauspieler	O
ins	B-LIT
Wasser	I-LIT
fallen	I-LIT
und	O
nicht	O
mehr	O
rauskommen	O
;	O
es	O
freut	O
sich	O
über	O
einen	O
Tasso	O
(	O
Peter	O
Kremer	O
)	O
,	O
der	O
wie	O
der	O
Frischling	O
über	O
die	O
Bühne	O
hüpft	O
;	O
es	O
kichert	O
verwegen	O
,	O
wenn	O
die	O
Damen	O
ihre	O
Röcke	O
heben	O
und	O
freie	O
Einsicht	O
gewähren	O
.	O

Auch	O
wenn	O
sie	O
von	O
selbst	O
ins	B-LIT
Wasser	I-LIT
fallen	I-LIT
,	O
kann	O
es	O
nichts	O
schaden	O
,	O
sie	O
trotzdem	O
zu	O
verprügeln	O
.	O

Das	O
Boot	O
der	O
Briten	O
steuert	O
bei	O
,	O
einer	O
der	O
Franzosen	O
fällt	B-LIT
ins	I-LIT
Wasser	I-LIT
,	O
seine	O
Füße	O
verheddern	O
sich	O
in	O
der	O
Schiffsschraube	O
,	O
es	O
schabt	O
laut	O
,	O
und	O
eine	O
rote	O
Pfütze	O
steigt	O
gemächlich	O
im	O
Ozean	O
auf	O
.	O

Der	O
Senatsstreit	O
ums	O
Tropenholz	O
fiel	B-FIG
somit	O
ins	I-FIG
Wasser	I-FIG
.	O

Überhaupt	O
fiel	B-FIG
die	O
ganze	O
Chose	O
ins	I-FIG
Wasser	I-FIG
,	O
denn	O
es	O
strippte	O
sich	O
ein	O
,	O
noch	O
bevor	O
sich	O
Billy	O
in	O
die	O
Ohren	O
der	O
Menge	O
einstrippen	O
konnte	O
.	O

Schultze	O
läßt	O
die	O
für	O
Sonnabend	O
geplanten	O
Feierlichkeiten	O
der	O
Dramatiker-Union	O
wegen	O
des	O
Golfkriegs	O
ins	B-FIG
Wasser	I-FIG
fallen	I-FIG
.	O

Zwei	O
Testauftritte	O
gegen	O
Lech	O
Poznan	O
und	O
Bohemians	O
Prag	O
fielen	B-FIG
ins	I-FIG
Wasser	I-FIG
,	O
weil	O
Frau	O
Holle	O
den	O
Rasen	O
des	O
Mommsenstadions	O
schlimmer	O
als	O
Hooligans	O
ramponiert	O
hatte	O
.	O

Schwimmen	O
fällt	B-FIG
ins	I-FIG
Wasser	I-FIG

Das	O
geplante	O
Konzert	O
in	O
Mailand	O
fällt	B-FIG
erst	O
mal	O
ins	I-FIG
Wasser	I-FIG
.	O

Er	O
könnte	O
sich	O
mit	O
seiner	O
Handycam	O
dabei	O
filmen	O
,	O
wie	O
er	O
beim	O
Bötchenfahren	O
ins	B-LIT
Wasser	I-LIT
fällt	I-LIT
,	O
und	O
das	O
Video	O
dann	O
an	O
"	O
Pleiten	O
,	O
Pech	O
und	O
Pannen	O
"	O
schicken	O
.	O

Gephardt	O
läßt	O
sein	O
Publikum	O
warten	O
,	O
doch	O
die	O
kostenlose	O
Unterhaltung	O
-	O
"	O
eine	O
Drei-Mann-	O
Combo	O
"	O
war	O
eingeplant	O
,	O
wie	O
ein	O
Mitarbeiter	O
verrät	O
-	O
ist	O
wegen	O
irgendwelcher	O
Schwierigkeiten	O
ins	B-FIG
Wasser	I-FIG
gefallen	I-FIG
.	O

Durch	O
die	O
Vibration	O
des	O
Herantreten	O
wirft	O
das	O
Licht	O
Kreise	O
,	O
scheinen	O
die	O
Insekten	O
ins	B-LIT
Wasser	I-LIT
gefallen	I-LIT
,	O
und	O
die	O
Klanginstallation	O
"	O
Chiton	O
"	O
von	O
Ole	O
Jarchov	O
deutlich	O
hörbarer	O
zu	O
sein	O
.	O

Am	O
Sonntag	O
waren	O
trotz	O
strömendem	O
Regen	O
Hunderte	O
von	O
Besuchern	O
gekommen	O
,	O
das	O
geplante	O
Fest	O
fiel	B-FIG
ins	I-FIG
Wasser	I-FIG
.	O

Was	O
Gott	O
sei	O
Dank	O
wegen	O
tief	O
hängender	O
Wolken	O
ins	B-FIG
Wasser	I-FIG
fiel	I-FIG
.	O

Und	O
die	O
Sonderschicht	O
am	O
Samstag	O
,	O
also	O
heute	O
,	O
werde	O
wohl	O
ins	B-FIG
Wasser	I-FIG
fallen	I-FIG
.	O

Doch	O
die	O
erbeuteten	O
Waffen	O
waren	O
unbrauchbar	O
,	O
da	O
entscheidende	O
Teile	O
weggeschlossen	O
waren	O
,	O
und	O
außerdem	O
fiel	B-FIG
die	O
geplante	O
Landbesetzung	O
sowieso	O
ins	I-FIG
Wasser	I-FIG
,	O
weil	O
sich	O
der	O
Lieferwagen	O
überschlug	O
.	O

Der	O
Schmerz	O
allerdings	O
resultiert	O
offenbar	O
nicht	O
aus	O
der	O
eigenen	O
Ignoranz	O
-	O
"	O
die	O
Leute	O
müssen	O
einem	O
halt	O
glauben	O
"	O
-	O
,	O
sondern	O
aus	O
dem	O
Nicht-wahrhaben-	O
Wollen	O
,	O
daß	O
ihre	O
Erfolge	O
nachträglich	O
mit	O
einem	O
Mal	O
ins	B-FIG
Wasser	I-FIG
fallen	I-FIG
könnten	O
:	O
"	O
Da	O
ist	O
man	O
Olympiasiegerin	O
,	O
Weltmeisterin	O
und	O
Europameisterin	O
,	O
und	O
dann	O
soll	O
plötzlich	O
alles	O
nichts	O
mehr	O
wert	O
sein	O
?	O

Nachdem	O
die	O
Hochzeit	O
ins	B-FIG
Wasser	I-FIG
fiel	I-FIG
,	O
dürfe	O
die	O
Schauspielerin	O
nur	O
noch	O
als	O
Touristin	O
maximal	O
drei	O
Monate	O
in	O
der	O
Schweiz	O
weilen	O
.	O

Die	O
herbeigesehnte	O
Befreiung	O
bei	O
gleichzeitiger	O
Fortdauer	O
des	O
als	O
beängstigend	O
Erlebten	O
im	O
Hintergrund	O
fiel	B-FIG
buchstäblich	O
ins	I-FIG
Wasser	I-FIG
.	O

Sämtliche	O
für	O
das	O
Wochenende	O
geplanten	O
Rennen	O
fielen	B-FIG
sprichwörtlich	O
ins	I-FIG
Wasser	I-FIG
,	O
und	O
noch	O
immer	O
ist	O
keine	O
meteorologische	O
Besserung	O
in	O
Sicht	O
.	O

Die	O
Breminale	O
erklärt	O
abschließend	O
und	O
offiziell	O
,	O
daß	O
die	O
Breminale	O
so	O
wie	O
ihre	O
Fische	O
-	O
die	O
auf	O
den	O
Stelzen	O
-	O
fast	O
ins	B-FIG
Wasser	I-FIG
gefallen	I-FIG
wäre	O
,	O
wenn	O
nicht	O
doch	O
zig	O
Menschen	O
gekommen	O
wären	O
,	O
vor	O
allem	O
am	O
Sonntag	O
.	O

Rollstuhlfahrer	O
fiel	B-LIT
ins	I-LIT
Wasser	I-LIT

Wenn	O
es	O
kentere	O
,	O
fielen	B-LIT
alle	O
ins	I-LIT
Wasser	I-LIT
.	O

Nur	O
die	O
acht	O
,	O
die	O
ins	B-LIT
Wasser	I-LIT
gefallen	I-LIT
sind	O
,	O
bleiben	O
noch	O
da	O
.	O

Schon	O
ab	O
nachmittags	O
flaniert	O
man	O
mit	O
Kindern	O
,	O
Hunden	O
und	O
Freunden	O
herum	O
,	O
sitzt	O
,	O
kauft	O
,	O
ißt	O
und	O
trinkt	O
(	O
was	O
dieses	O
Jahr	O
allerdings	O
öfter	O
ins	B-FIG
Wasser	I-FIG
fiel	I-FIG
)	O
oder	O
genießt	O
diverse	O
Kulturkulinarien	O
bis	O
in	O
den	O
späten	O
Abend	O
hinein	O
.	O

Das	O
"	O
Konzertereignis	O
des	O
Jahres	O
"	O
fiel	B-FIG
buchstäblich	O
ins	I-FIG
Wasser	I-FIG
.	O

Er	O
könnte	O
ja	O
ins	B-LIT
Wasser	I-LIT
fallen	I-LIT
.	O

Doch	O
so	O
richtig	O
ins	B-FIG
Wasser	I-FIG
gefallen	I-FIG
ist	O
das	O
Kulturfestival	O
auf	O
den	O
Wiesen	O
am	O
Osterdeich	O
in	O
diesem	O
Jahr	O
nur	O
am	O
letzten	O
der	O
vier	O
Tage	O
.	O

"	O
Im	O
Gegensatz	O
zu	O
den	O
Zuschauern	O
und	O
den	O
Fernsehanstalten	O
,	O
die	O
bitter	O
enttäuscht	O
sind	O
,	O
daß	O
das	O
mit	O
Spannung	O
erwartete	O
Duell	O
der	O
alten	O
Erzrivalen	O
ins	B-FIG
Wasser	I-FIG
fällt	I-FIG
,	O
ist	O
McEnroe	O
,	O
der	O
sein	O
Viertelfinale	O
gegen	O
David	O
Wheaton	O
(	O
USA	O
)	O
souverän	O
mit	O
6:1	O
,	O
6:4	O
,	O
6:4	O
gewann	O
,	O
jedoch	O
heilfoh	O
,	O
daß	O
er	O
es	O
im	O
Halbfinale	O
nicht	O
mit	O
dem	O
grimmen	O
Lendl	O
zu	O
tun	O
bekommt	O
,	O
sondern	O
mit	O
dem	O
wesentlich	O
unerfahreneren	O
und	O
mutmaßlich	O
geschwächten	O
Sampras	O
.	O

"	O
Friederike	O
Hamann	O
von	O
der	O
NGBK	O
hat	O
allerdings	O
nicht	O
mit	O
so	O
einer	O
heftigen	O
Reaktion	O
gerechnet	O
;	O
nicht	O
mit	O
schwarzem	O
Feigenblatt	O
,	O
schon	O
gar	O
nicht	O
,	O
daß	O
ein	O
Teil	O
der	O
Plakataktion	O
ganz	O
ins	B-FIG
Wasser	I-FIG
Wasser	I-FIG
fällt	O
,	O
weil	O
die	O
S-Bahn-Werbung	O
GmbH	O
sich	O
weigerte	O
,	O
"	O
das	O
Schamgefühl	O
eines	O
objektiven	O
Betrachters	O
zu	O
verletzen	O
"	O
.	O

Die	O
Chaostage	O
fallen	B-FIG
in	O
diesem	O
Jahr	O
offensichtlich	O
ins	I-FIG
Wasser	I-FIG
.	O

Aktuelle	O
Vorhaben	O
wie	O
die	O
fortlaufende	O
Dokumentierung	O
der	O
achtundsechziger	O
Revolte	O
fielen	B-FIG
ins	I-FIG
Wasser	I-FIG
.	O

Der	O
angetrunkene	O
Mann	O
war	O
den	O
Carabinieri	O
bei	O
einer	O
nächtlichen	O
Streife	O
aufgefallen	O
,	O
weil	O
er	O
sich	O
so	O
ungeschickt	O
an	O
dem	O
langen	O
,	O
schmalen	O
Riemen	O
zu	O
schaffen	O
machte	O
,	O
daß	O
er	O
beinahe	O
ins	B-LIT
Wasser	I-LIT
gefallen	I-LIT
wäre	O
.	O

Drei	O
Tage	O
hatte	O
es	O
fast	O
ununterbrochen	O
geregnet	O
,	O
und	O
so	O
drohte	O
das	O
Wahlfest	O
in	O
der	O
kleinen	O
Küstenstadt	O
Kartal	O
nahe	O
Istanbul	O
buchstäblich	O
ins	B-FIG
Wasser	I-FIG
zu	O
fallen	I-FIG
.	O

Als	O
sich	O
am	O
Himmel	O
das	O
Licht	O
des	O
Tages	O
zeigt	O
,	O
begebe	O
ich	O
mich	O
aus	O
der	O
Wohnung	O
,	O
um	O
Luft	B-LIT
zu	O
holen	I-LIT
.	O

Und	O
nun	O
geht	O
es	O
,	O
ohne	O
Luft	B-FIG
zu	O
holen	I-FIG
,	O
zum	O
Space-Park	O
-	O
ein	O
Anlaß	O
für	O
einen	O
kleinen	O
Rückblick	O
?	O

In	O
einer	O
Türöffnung	O
sucht	O
sie	O
Deckung	O
,	O
holt	B-LIT
noch	O
einmal	O
tief	O
Luft	I-LIT
und	O
hastet	O
entlang	O
der	O
Mauer	O
zur	O
nächsten	O
Tür	O
.	O

Einmal	O
kräftig	O
Luft	B-FIG
geholt	I-FIG
-	O
und	O
schon	O
verwandelt	O
sich	O
die	O
Werkstatt	O
in	O
einen	O
Waschsalon	O
,	O
in	O
dem	O
alle	O
Maschinen	O
den	O
Schleudergang	O
eingelegt	O
haben	O
.	O

Die	O
Bauwirtschaft	O
in	O
Ost	O
und	O
West	O
kann	O
derzeit	O
nochmal	O
tief	O
Luft	B-FIG
holen	I-FIG
:	O
Weder	O
kam	O
es	O
östlich	O
der	O
Elbe	O
zu	O
dem	O
erwarteten	O
Einbruch	O
westlicher	O
Planierraupen	O
,	O
noch	O
bestätigte	O
sich	O
die	O
Angst	O
der	O
Westberliner	O
Bauunternehmer	O
aufgrund	O
des	O
geringen	O
Lohnniveaus	O
"	O
vom	O
Osten	O
überrannt	O
zu	O
werden	O
"	O
,	O
wie	O
der	O
persönliche	O
Referent	O
des	O
Bausenators	O
im	O
Westteil	O
Berlins	O
,	O
Zipser	O
,	O
formulierte	O
.	O

Und	O
da	O
hieb	O
nun	O
,	O
nach	O
unendlich	O
vielen	O
Fehlversuchen	O
und	O
nach	O
einem	O
eindeutig	O
zu	O
Unrecht	O
verweigerten	O
Elfmeter	O
Schillaci	O
mit	O
seinem	O
insularen	O
Dickschädel	O
dem	O
österreichischen	O
Tormann	O
ein	O
solches	O
Tor	O
ins	O
Netz	O
,	O
daß	O
selbst	O
die	O
Reporter	O
erstmal	O
Luft	B-FIG
holten	I-FIG
und	O
es	O
gar	O
nicht	O
glauben	O
wollten	O
.	O

Dieter	O
Kressin	O
holt	B-LIT
tief	O
Luft	I-LIT
und	O
stellt	O
sich	O
dem	O
Angriff	O
:	O
Er	O
nimmt	O
den	O
Hörer	O
vom	O
Telefon	O
.	O

Und	O
für	O
die	O
Verdienste	O
des	O
stattlichen	O
Herrn	O
mit	O
dem	O
weißen	O
Haar	O
braucht	O
es	O
einen	O
überlangen	O
Satz	O
,	O
für	O
den	O
wir	O
tief	O
Luft	B-LIT
holen	I-LIT
:	O
Seit	O
1959	O
war	O
er	O
in	O
Diensten	O
der	O
Stadt	O
Hamburg	O
,	O
seit	O
1978	O
als	O
wissenschaftlicher	O
Angestellter	O
als	O
Senatsbeauftragter	O
für	O
Film	O
in	O
der	O
Kulturbehörde	O
,	O
seit	O
1982	O
Bibliotheksreferent	O
,	O
der	O
die	O
Idee	O
eines	O
flächendeckenden	O
Bibliotheksnetzes	O
für	O
Hamburg	O
vorantrieb	O
,	O
und	O
1990	O
schließlich	O
wechselte	O
er	O
in	O
die	O
Leitung	O
der	O
Hamburger	O
Bücherhallen	O
,	O
wo	O
er	O
sich	O
den	O
Ruf	O
als	O
"	O
Herr	O
der	O
Bücher	O
"	O
erwarb	O
-	O
einen	O
allerdings	O
nicht	O
immer	O
unzweifelhaften	O
Ruf	O
,	O
weil	O
er	O
als	O
Kulturmensch	O
mit	O
Zahlen	O
in	O
der	O
Buchführung	O
irgendwie	O
nicht	O
so	O
geschickt	O
jonglierte	O
wie	O
mit	O
seinem	O
väterlichen	O
Charme	O
.	O

Nach	O
dem	O
Publikumsrenner	O
Picasso	O
hat	O
die	O
Hamburger	O
Kunsthalle	O
erst	O
einmal	O
Luft	B-FIG
geholt	I-FIG
und	O
bietet	O
nun	O
zum	O
Wochenende	O
neue	O
Blicke	O
im	O
eigenen	O
Haus	O
:	O
ein	O
weiteres	O
Kompartiment	O
des	O
historistischen	O
Treppenhauses	O
ist	O
fertiggestellt	O
,	O
die	O
neue	O
Hängung	O
der	O
Alten	O
Meister	O
ist	O
ab	O
Freitag	O
15	O
Uhr	O
zu	O
begutachten	O
und	O
um	O
das	O
George	O
Grosz	O
Bild	O
"	O
John	O
der	O
Frauenmörder	O
"	O
von	O
1918	O
hat	O
Kathrin	O
Hoffmann-Curtius	O
eine	O
Kabinett-Ausstellung	O
zum	O
Thema	O
der	O
künstlerischen	O
Vergewaltigung	O
des	O
weiblichen	O
Körper	O
zusammengestellt	O
.	O

"	O
Bei	O
der	O
Frage	O
,	O
ob	O
man	O
denn	O
einen	O
kleinen	O
Tiger	O
mit	O
deformierten	O
eingeknickten	O
Beinen	O
auf	O
dem	O
Boden	O
rutschen	O
sah	O
,	O
holt	B-LIT
die	O
Zirkusdirektorin	O
ganz	O
tief	O
Luft	I-LIT
.	O

Der	O
Professor	O
,	O
kettenrauchend	O
,	O
holt	B-LIT
kaum	O
Luft	I-LIT
beim	O
Sprechen	O
.	O

Reden	O
ohne	O
Luft	B-LIT
zu	O
holen	I-LIT
ohne	O
Pause	O
zwischen	O
Worten	O
und	O
Sätzen	O
Reden	O
übers	O
Einkaufen	O
über	O
karierte	O
Socken	O
und	O
über	O
das	O
Einkaufen	O
das	O
ewige	O
Einkaufen	O
und	O
dann	O
diese	O
Socken	O
also	O
ich	O
weiß	O
nicht	O
da	O
muß	O
man	O
doch	O
mal	O
drüber	O
reden	O
und	O
zwar	O
ohne	O
Luft	O
zu	O
holen	O
zwischen	O
den	O
Socken	O
.	O

Dan	O
holt	B-LIT
tief	O
Luft	I-LIT
und	O
betritt	O
das	O
Maifeld	O
.	O

Und	O
holt	B-LIT
tief	O
schluchzend	O
Luft	I-LIT
.	O

Gelegenheit	O
für	O
die	O
Bielefelder	O
,	O
Luft	B-FIG
zu	O
holen	I-FIG
.	O

Die	O
kleinste	O
der	O
Parteien	O
in	O
der	O
Bremer	O
Bürgerschaft	O
hat	O
ihren	O
Wahlkampf	O
eingeleitet	O
,	O
bevor	O
die	O
anderen	O
noch	O
Luft	B-FIG
zum	O
Räuspern	O
holen	I-FIG
.	O

Die	O
Grünen	O
holen	B-FIG
schon	O
Luft	I-FIG
,	O
und	O
die	O
entsprechende	O
Gegen	O
-	O
Initiative	O
ist	O
wieder	O
auf	O
dem	O
Weg	O
zu	O
den	O
Startlöchern	O
.	O

Es	O
nützt	O
ja	O
nichts	O
:	O
eines	O
Tages	O
,	O
wenn	O
sie	O
wieder	O
Luft	B-FIG
holen	I-FIG
können	O
,	O
wenn	O
mal	O
eine	O
Besuchspause	O
ist	O
,	O
dann	O
werden	O
die	O
Freunde	O
aus	O
Rostock	O
,	O
Leipzig	O
oder	O
Dresden	O
sowieso	O
danach	O
fragen	O
.	O

«	O
Endlich	O
holte	B-FIG
er	O
Luft	I-FIG
.	O

Siegfried	O
Kamenz	O
hatte	O
kurz	O
und	O
tief	O
Luft	B-LIT
geholt	I-LIT
,	O
Gas	O
gegeben	O
,	O
und	O
dann	O
war	O
er	O
drüben	O
,	O
im	O
Osten	O
.	O

"	O
Also	O
so	O
was	O
,	O
ich	O
hab	O
's	O
mir	O
extra	O
aufgeschrieben	O
...	O
"	O
Gunda	O
Röstel	O
holt	B-LIT
tief	O
Luft	I-LIT
.	O

"	O
Der	O
holt	B-LIT
nu	O
erstmal	O
tief	O
Luft	I-LIT
,	O
und	O
denn	O
flüstert	O
er	O
:	O
"	O
Ich	O
komme	O
gerade	O
mit	O
dem	O
Flugzeug	O
aus	O
England	O
...	O
und	O
in	O
den	O
Kühltaschen	O
sind	O
...	O
Asylsuchende	O
...	O
"	O
"	O
Wie	O
"	O
,	O
hör	O
ich	O
nu	O
die	O
Stimme	O
von	O
Studienrat	O
Arnold	O
,	O
hab	O
ich	O
gar	O
nicht	O
mitgekriegt	O
,	O
wie	O
er	O
sich	O
angeschlichen	O
hat	O
,	O
"	O
Sie	O
wollen	O
doch	O
nicht	O
etwa	O
sagen	O
,	O
daß	O
Sie	O
in	O
Ihren	O
Behältern	O
diese	O
tiefgefrorenen	O
englischen	O
Embryonen	O
transportieren	O
,	O
die	O
zusammen	O
mit	O
den	O
toten	O
BSE-Rindern	O
entsorgt	O
werden	O
sollen	O
?	O

"	O
keuchte	O
ich	O
,	O
kaum	O
in	O
der	O
Lage	O
,	O
für	O
die	O
drei	O
Worte	O
genug	O
Luft	B-LIT
zu	O
holen	I-LIT
.	O

Sie	O
holt	B-LIT
tief	O
Luft	I-LIT
und	O
bringt	O
ein	O
paar	O
aufblasbare	O
Pulloverbügel	O
wieder	O
in	O
Form	O
.	O

Deren	O
Antworten	O
sind	O
nun	O
nach	O
Hamburg	O
und	O
Hannover	O
auch	O
in	O
Bremen	O
zu	O
sehen	O
:	O
Hört	O
auf	O
,	O
laßt	O
mich	O
Luft	B-FIG
holen	I-FIG
...	O
Frei	O
haben	O
die	O
KünstlerInnen	O
dazu	O
assoziiert	O
.	O

Oder	O
noch	O
mal	O
Luft	B-FIG
holen	I-FIG
und	O
am	O
dicken	O
Rohr	O
ziehen	O
.	O

"	O
Maimona	O
holt	B-LIT
tief	O
Luft	I-LIT
und	O
stößt	O
heraus	O
:	O
